ig_id,username,name,biography,followers_count,follows_count,media_count,profile_picture_url,website
239815891,mradamscott,Adam Scott,"dancer, poet.",1024036,1302,506,https://scontent-mxp2-1.xx.fbcdn.net/v/t51.2885-15/469484997_976284677650053_890280515509579287_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=7d201b&_nc_ohc=e5_EHjlNKC8Q7kNvgHbZkYm&_nc_zt=23&_nc_ht=scontent-mxp2-1.xx&edm=AL-3X8kEAAAA&oh=00_AYA68nFZ9gHsZBTGbCyRqjb6H_YlpDQpy6ryX35rA1WiHQ&oe=6791A822,NA
11298801,brittle,britt lower,"lower, like ‘flower’",89714,742,180,https://scontent-mxp2-1.xx.fbcdn.net/v/t51.2885-15/337900428_197516349651852_8090915497369612856_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=7d201b&_nc_ohc=U-cgsqQ5dYgQ7kNvgELlpe3&_nc_zt=23&_nc_ht=scontent-mxp2-1.xx&edm=AL-3X8kEAAAA&oh=00_AYA5Hy8w5C_XfVKm7VIKOLhWEgKyhl_u9pBM2X7tF2xiwA&oe=6791966C,http://brittlower.com
3928264419,john_turturro,John Turturro,"Brooklyn-born actor and director. Do the Right Thing, Barton Fink, The Big Lebowski, The Night Of...",20241,92,86,https://scontent-mxp2-1.xx.fbcdn.net/v/t51.2885-15/14359529_1772445829664583_6926818440606908416_a.jpg?_nc_cat=101&ccb=1-7&_nc_sid=7d201b&_nc_ohc=jsMNG-X_Ae0Q7kNvgGxqX8j&_nc_zt=23&_nc_ht=scontent-mxp2-1.xx&edm=AL-3X8kEAAAA&oh=00_AYAr5Wj9svzu4ntacPoTHXwBi7nyeBQOVJJrYIqMesygAA&oe=6791990D,http://apple.co/severance
2260700819,patriciaarquette,Patricia Arquette,Actress • Activist • Troublemaker,214228,7499,50,https://scontent-mxp2-1.xx.fbcdn.net/v/t51.2885-15/12107475_967743539938138_1669893238_a.jpg?_nc_cat=111&ccb=1-7&_nc_sid=7d201b&_nc_ohc=HRoCjoJP130Q7kNvgE7lVws&_nc_zt=23&_nc_ht=scontent-mxp2-1.xx&edm=AL-3X8kEAAAA&oh=00_AYAyzoWSVT4-mMSBKNU5oXvS-zXqQdzpHKLCVaCi2jj6Sg&oe=67917A73,NA
26670765,surefineokay,Jen Tullock,"bad credit, decent personality",15532,2757,4498,https://scontent-mxp1-1.xx.fbcdn.net/v/t51.2885-15/360035951_1675206173000578_6253521029935557761_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=7d201b&_nc_aid=0&_nc_ohc=_vdms9bAXAgQ7kNvgHoLVC-&_nc_zt=23&_nc_ht=scontent-mxp1-1.xx&edm=AL-3X8kEAAAA&oh=00_AYAuVhDFGIrugXgWjfPDEFnUR3PRgCwZOmJbP2lrol3BrA&oe=67917F8C,https://www.eggshellworld.com/
3707761,yuluminati,YUL VAZQUEZ,"I make stuff))) NYC/MIAMI
https://bio.site/yulvazquez",13654,4555,3649,https://scontent-mxp1-1.xx.fbcdn.net/v/t51.2885-15/466010688_1082888823284444_8363612209597712805_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=7d201b&_nc_ohc=MVCCxrghJpgQ7kNvgH6xmSi&_nc_zt=23&_nc_ht=scontent-mxp1-1.xx&edm=AL-3X8kEAAAA&oh=00_AYBu43fEg9wSGTKpdNVkqv7PvZkzTO4P8ZPPvExyuQI-Fg&oe=6791AF36,https://bio.site/yulvazquez
16398649,dichenlachman,Dichen Lachman,NA,159656,673,194,https://scontent-mxp1-1.xx.fbcdn.net/v/t51.2885-15/65476178_365852850762226_2596399823120760832_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=7d201b&_nc_ohc=l3OkKTGAb1YQ7kNvgEDXovP&_nc_zt=23&_nc_ht=scontent-mxp1-1.xx&edm=AL-3X8kEAAAA&oh=00_AYCjxsFHMAE57T6obCY9f_hh6Kr6ZlPfTUJfk3CcAOoZvQ&oe=67917AA3,https://www.pasareladeasfalto.com/comprar/n-12-2021-revista-pasarela-de-asfalto-1
2258827603,mchernus,Michael Chernus,"Ricken on “SEVERANCE” @appletv 
Tom on “DEAD RINGERS” @deadringers
Black Lives Matter",12328,3226,507,https://scontent-mxp2-1.xx.fbcdn.net/v/t51.2885-15/274711491_331476038910863_93819886241781055_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=7d201b&_nc_ohc=aezRAwlVGysQ7kNvgElHqNC&_nc_zt=23&_nc_ht=scontent-mxp2-1.xx&edm=AL-3X8kEAAAA&oh=00_AYDiJQlXODNnDUsh4N7dmuViq73FxWgJU-etpcPoBMUhhg&oe=67917825,NA
3067523364,tramell.tillman,Tramell Tillman,Storyteller.,19741,1376,49,https://scontent-mxp1-1.xx.fbcdn.net/v/t51.2885-15/324547138_6023592324357816_508260676123538795_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=7d201b&_nc_ohc=34jKygFk3jMQ7kNvgGEotJg&_nc_zt=23&_nc_ht=scontent-mxp1-1.xx&edm=AL-3X8kEAAAA&oh=00_AYBquvkt_n52-ArSy4JLWQPB04thzsUsySjoohlMStyuBA&oe=679193F1,NA
