ig_media_id,username,timestamp,like_count,comments_count,caption,media_product_type,media_type,permalink,timestamp_retrieved
18292311892242669,dichenlachman,2025-01-17T18:25:04+0000,487,35,Season 2 of #Severance,REELS,VIDEO,https://www.instagram.com/reel/DE78j_ntYsz/,2025-01-18T15:16:31+0000
18123189799392463,dichenlachman,2024-12-08T07:13:31+0000,1499,42,"ğŸ‰
Severance Season 2 premieres January 17 on appletv apple.co/severance",REELS,VIDEO,https://www.instagram.com/reel/DDTvz_GNlXt/,2025-01-18T15:16:31+0000
17868204786228175,dichenlachman,2024-10-24T04:17:33+0000,1209,44,"ğŸš¨ğŸš¨ #Severance Season 2 lands on January 17! ğŸšªğŸ§  on AppleTV ğŸ“º
If you havenâ€™t watched Season 1, what are you even doing with your life? ğŸ¤¯
Seriously, donâ€™t even think about watching this trailer until youâ€™ve binged it! ğŸ™…â€â™‚ï¸ğŸ¿

#SeveranceSeason2 #MindBlown #WorkLifeBalanceGoneWrong #BingeWorthy #WhoNeedsSleep #WhatHappensAtLumon #InnieOrOutie #OfficeDramaOnSteroids",REELS,VIDEO,https://www.instagram.com/reel/DBfiYbZtI-f/,2025-01-18T15:16:31+0000
17950750331748611,dichenlachman,2024-10-21T18:46:15+0000,2057,58,Sheâ€™s backâ€¦. More #jurassicworld,REELS,VIDEO,https://www.instagram.com/reel/DBZY1oVNPQM/,2025-01-18T15:16:31+0000
18034213379077754,dichenlachman,2024-07-10T13:03:31+0000,2614,77,NA,REELS,VIDEO,https://www.instagram.com/reel/C9Pj7G-NKoe/,2025-01-18T15:16:31+0000
17888637276060011,dichenlachman,2024-07-05T20:11:06+0000,795,16,So much history. Such incredible people. What a treasure of a hotel â¤ï¸â¤ï¸â¤ï¸ #travel #italy #napoli palazzodorianapoli #hotellife #summer #girlstrip,REELS,VIDEO,https://www.instagram.com/reel/C9DbkcsNF1a/,2025-01-18T15:16:31+0000
18000104651370069,dichenlachman,2024-05-25T21:59:42+0000,1301,50,WHAT A DAY! SO GRATEFUL FOR YOU GANG. I HAD THE BEST TIME ğŸ™â¤ï¸,REELS,VIDEO,https://www.instagram.com/reel/C7aEvL-tYJW/,2025-01-18T15:16:31+0000
17970614057394421,dichenlachman,2023-06-20T14:18:33+0000,5972,125,None of my gym inspiration posted on the reel ğŸ¤¦â€â™€ï¸ reels is annoying ğŸ˜… Post #strengthtraining #gymmotivation the #sauna is the ğŸ¥•,REELS,VIDEO,https://www.instagram.com/reel/CttxpvUr064/,2025-01-18T15:16:31+0000
18009487558667082,dichenlachman,2023-06-13T12:18:04+0000,1202,40,I had such an amazing time #collaborating with pasareladeasfalto on this #photoshoot. The #kindestpeople so talented and professional #getyourcopy now if you live in #spain or #belgium ğŸ¤ thank you also to _rockmama_  and kimeze for lending me some #styleinspiration on this day at the #savoyhotel ğŸ¤ğŸ¤ğŸ¤ also #reels on #instagram has been a bit #glitchy so forgive any repeat photos. I ended up screen recording because it wouldnâ€™t process anything ğŸ¤·â€â™€ï¸ link to mag in bioğŸ¤,REELS,VIDEO,https://www.instagram.com/reel/Ctbhcewuka4/,2025-01-18T15:16:31+0000
17989099421051570,dichenlachman,2023-05-29T13:13:48+0000,4586,91,"â¤ï¸â¤ï¸â¤ï¸#Repost pasareladeasfalto with use.repost
ãƒ»ãƒ»ãƒ»
â—ESâ— Os presentamos la portada de nuestro nuevo nÃºmero de Pasarela de Asfalto, con la actriz Dichen Lachman como protagonista. Con esta increÃ­ble ediciÃ³n, os proponemos una lectura Ãºnica, fascinante e intrÃ©pida, cuyo leitmotiv transversal, es la bÃºsqueda de ""la eterna juventud y la vida eterna"". Esperamos que disfrutÃ©is del sabor de cada una de sus pÃ¡ginas y que os deleites con su interesante contenido. Â¡Ya podÃ©is adquirir el nuevo nÃºmero de Pasarela de Asfalto a travÃ©s de nuestra web, en quioscos y librerÃ­as seleccionadas!
(Enlace de compra en la Bio).
â—ENâ— We present you the cover of our new issue of Pasarela de Asfalto, with the actress Dichen Lachman as the protagonist. With this incredible edition, we propose you a unique, fascinating and intrepid reading, which transversal leitmotif is the search for ""eternal youth and eternal life"". We hope you enjoy the taste of each of its pages and that you delight its interesting content. You can now purchase the new issue of Pasarela de Asfalto through our website, in kiosks and selected bookstores!
(Purchase link in Bio). 
#DichenLachman #actress
#AnimalKingdom #AppleTV #JurassicWorld #Netflix
#pasareladeasfalto #revista #magazine #luxurylife 
#Neighbours #Dollhouse #TheGuild #BeingHuman
#ReileenKawahara #Supergirl #Severance #Chic
#lujo #luxury #cover #portada #AlteredCarbon 
#HotelSavoy #London #Londres 
â—ğŸ‘¸ En portada dichenlachman
â—âœ’ Editor-DirectorÂ pavonchisbert
â—ğŸ“¡ ComunicaciÃ³n pavongomez_joseantonio
â—ğŸ“LocalizaciÃ³n thesavoylondon
â—ğŸ“· FotografÃ­aÂ iamdanibravo
â— ğŸ¬ VÃ­deo pablomenendezdelbarrio
Special thanks to: Miss Mathilda Osinski, Mrs. Gina Hoffman, Mrs.Oren Segal, Mr. Kevin Carroll, Mr. Alex D' Arbost, The Savoy Hotel in London and to our dear ajmollerussa vestitspaper ğŸ™ğŸ»ğŸ™ğŸ»",FEED,IMAGE,https://www.instagram.com/p/Cs1A0-pu4ij/,2025-01-18T15:16:31+0000
17994317476916240,dichenlachman,2023-05-16T20:31:04+0000,1431,17,"#oliverpeoples â¤ï¸ğŸ•¶ï¸ğŸ˜
oliverpeoples I canâ€™t wait to see this movie!",FEED,VIDEO,https://www.instagram.com/tv/CsUUT0HrBhL/,2025-01-18T15:16:31+0000
17948580527419933,dichenlachman,2023-03-22T00:38:42+0000,6561,68,Iâ€™ve not been this excited for a long time maxrosinski in #tedlasso appletvplus #family #countdownbegins episode 2 #dontmissit âš½ï¸ #footballislife #believe,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CqEkW9ZNQx9/,2025-01-18T15:16:31+0000
17992750426801493,dichenlachman,2023-03-07T15:42:19+0000,2239,49,NA,FEED,IMAGE,https://www.instagram.com/p/Cpfj2Hprl3b/,2025-01-18T15:16:31+0000
17945856050417958,dichenlachman,2023-02-27T16:24:44+0000,11953,128,Had an wonderful time last night celebrating amazing artists. So happy for #everythingeverywhereallatonce  many happy tears were shed. Very grateful #severance was acknowledged again ğŸ¤,FEED,IMAGE,https://www.instagram.com/p/CpLCV4_LSgj/,2025-01-18T15:16:31+0000
17956468775387419,dichenlachman,2023-02-25T15:35:46+0000,4900,55,Woke up at 1am nowhere else to go #jetlag cure #hotellife #strenghttraining thank you ashbaileytrainer Iâ€™ll be thinking of you when Iâ€™m sore tomorrow #nogymshoesnoproblem,FEED,IMAGE,https://www.instagram.com/p/CpFzJa6rpFi/,2025-01-18T15:16:31+0000
17881844243792333,dichenlachman,2023-01-16T16:04:30+0000,8248,128,#redcarpet #criticschoiceawards #severance appletvplus #aminamuaddi marialuciahohanofficial,FEED,IMAGE,https://www.instagram.com/p/Cne2o7zppzd/,2025-01-18T15:16:31+0000
18236222929150529,dichenlachman,2022-11-29T14:18:33+0000,4721,74,Masterfully made #morningcoat by joshuakanebespoke stunning work ğŸ’« thank you ğŸ™ #redcarpet #gothamawards2022,FEED,IMAGE,https://www.instagram.com/p/CljEW32rAlW/,2025-01-18T15:16:31+0000
17865934205768407,dichenlachman,2022-10-25T21:53:37+0000,14032,168,NA,FEED,IMAGE,https://www.instagram.com/p/CkJwnRqPBpb/,2025-01-18T15:16:31+0000
17948169149193695,dichenlachman,2022-09-23T15:40:43+0000,6610,81,To all the amazing people tagged for the beautiful work you did ğŸ™ link is in stories ğŸ’—,FEED,IMAGE,https://www.instagram.com/p/Ci2sgD8OWZ7/,2025-01-18T15:16:31+0000
18177177508244472,dichenlachman,2022-09-14T21:32:07+0000,3047,37,#severance brittle surefineokay â¤ï¸,FEED,IMAGE,https://www.instagram.com/p/CigJj6MNa2x/,2025-01-18T15:16:31+0000
17935780700274309,dichenlachman,2022-09-14T11:05:32+0000,10192,139,Had a Blast.  #emmyawards #severance aminamuaddi lilyetcie ysl,FEED,IMAGE,https://www.instagram.com/p/CifB2s4tTbG/,2025-01-18T15:16:31+0000
18000789553441851,dichenlachman,2022-08-04T22:31:02+0000,9656,131,Miss animalkingdomtnt kisskiss can you make my showreel ğŸ˜ƒ love this thank you! robboben_ happy times with you buddy ğŸ™ miss you guys #animalkingdomtnt,REELS,VIDEO,https://www.instagram.com/reel/Cg2rc6DDXGQ/,2025-01-18T15:16:31+0000
18058116592325134,dichenlachman,2022-07-24T12:33:07+0000,2517,26,Incredible weekend at #comiccon seeing the fan reaction to #severance & #severanceappletv #activation. So much talent! Congratulations to everyone at appletvplus the actors and contractors for creating the most incredible space for everyone to explore what itâ€™s like to work on the severed floor ğŸ‘,FEED,IMAGE,https://www.instagram.com/p/CgZSiqCu6sX/,2025-01-18T15:16:31+0000
17982221455521476,dichenlachman,2022-07-23T23:01:43+0000,7318,132,entertainmentweekly _rockmama_ ğŸ’ƒğŸ»gianvitorossi appletvplus #severance #comiccon,FEED,IMAGE,https://www.instagram.com/p/CgX1ryQPIUf/,2025-01-18T15:16:31+0000
17913378344573657,dichenlachman,2022-07-22T17:46:56+0000,4155,50,Check out The Severance Activation at the Hard Rock Hotel #comiccon appletvplus itâ€™s incredible! And thank you  _rockmama_  for the amazing outfit ğŸ˜,FEED,IMAGE,https://www.instagram.com/p/CgUs3YkplgE/,2025-01-18T15:16:31+0000
17967957100727296,dichenlachman,2022-07-10T21:22:14+0000,12338,141,"#sorrento â€¦thereâ€™s magic here ğŸ‡®ğŸ‡¹ high on the list of happy places. Loved exploring, but I could sit on this deck #alldayeveryday grandhotelambasciatorisorrento",FEED,IMAGE,https://www.instagram.com/p/Cf2L9zptm5I/,2025-01-18T15:16:33+0000
17963695729749743,dichenlachman,2022-07-09T21:30:32+0000,2382,24,Italy ğŸ‡®ğŸ‡¹,FEED,IMAGE,https://www.instagram.com/p/CfzoHrSN2jB/,2025-01-18T15:16:33+0000
17892369491642170,dichenlachman,2022-06-23T20:17:06+0000,4416,69,ğŸ¦– jurassicworld congratulations on being number one & thanks for the #shoutout,FEED,IMAGE,https://www.instagram.com/p/CfKS_4Eux62/,2025-01-18T15:16:33+0000
17860890761706963,dichenlachman,2022-06-14T02:37:35+0000,6580,53,ğŸ¤ scott_haze at #jurassicworlddominion ğŸ¤ iâ€™m so happy I get to share a card with you #friendsforever,FEED,IMAGE,https://www.instagram.com/p/CexOl3OKHnl/,2025-01-18T15:16:33+0000
17939380496013597,dichenlachman,2022-06-13T18:58:06+0000,1345,34,NA,REELS,VIDEO,https://www.instagram.com/reel/CewZ4D1DjVn/,2025-01-18T15:16:33+0000
17861052872746291,dichenlachman,2022-06-07T07:08:34+0000,5901,81,"Thank you Kevin Winter ğŸ™ 
#balenciaga #dolcegabbana 
#jurassicworlddominion",FEED,IMAGE,https://www.instagram.com/p/CefsCfbL9id/,2025-01-18T15:16:33+0000
17927956247246392,dichenlachman,2022-04-28T19:06:18+0000,1976,37,It all comes down to this. Watch the new trailer for #JurassicWorldDominion and get tickets now. ğŸ‰ğŸ‰ğŸ‰,FEED,VIDEO,https://www.instagram.com/tv/Cc55FvkjHZf/,2025-01-18T15:16:33+0000
17947088215814668,dichenlachman,2022-04-28T12:42:19+0000,2328,47,My own #lego character âœ… #jurassicworlddominion coming soon ğŸ¦–,FEED,IMAGE,https://www.instagram.com/p/Cc5Sb6ltOhf/,2025-01-18T15:16:33+0000
17964681598621452,dichenlachman,2022-04-28T12:34:11+0000,2002,42,Action figure âœ… #jurassicworlddominion,FEED,IMAGE,https://www.instagram.com/p/Cc5RgXeN9r_/,2025-01-18T15:16:33+0000
17969398105564285,dichenlachman,2022-04-14T19:58:50+0000,4628,29,Such a beautiful day with My darling friend camilledepazzis I love this city #iloveyou #girlsdayout #france #paris ğŸ‡«ğŸ‡·,FEED,IMAGE,https://www.instagram.com/p/CcWBQ3nti8-/,2025-01-18T15:16:33+0000
17934855107093850,dichenlachman,2022-04-10T22:44:45+0000,1102,41,mchernus â¤ï¸ #severance appletvplus I love this characterâ€¦ watch the show guys. You have no idea what youâ€™re missing and now you can #bingewatch it!,FEED,VIDEO,https://www.instagram.com/tv/CcMAL1DDaYL/,2025-01-18T15:16:33+0000
17925632969211625,dichenlachman,2022-04-06T20:37:17+0000,1099,33,Get ready to feel so many things. This is the most incredible collaboration of people on every level #severance appletvplus,FEED,VIDEO,https://www.instagram.com/tv/CcBfDBlj58H/,2025-01-18T15:16:33+0000
18172289281205772,dichenlachman,2022-04-06T16:10:53+0000,966,20,Get your outie ready for the season finale of #severance appletvplus ğŸ‰,FEED,VIDEO,https://www.instagram.com/tv/CcBAlUYj6AH/,2025-01-18T15:16:33+0000
17927319263075987,dichenlachman,2022-04-01T23:34:40+0000,1452,26,#severance on appletvplus â¤ï¸,FEED,VIDEO,https://www.instagram.com/tv/Cb06hR4jAy5/,2025-01-18T15:16:33+0000
17957762653647229,dichenlachman,2022-03-25T10:47:27+0000,1562,42,There is nothing better than this. appletvplus #severance new EP out now.,FEED,VIDEO,https://www.instagram.com/tv/Cbhh6DoDRId/,2025-01-18T15:16:33+0000
17906276078348577,dichenlachman,2022-03-11T19:59:29+0000,975,18,"Itâ€™s Friday ğŸ™ Lies are confronted head-on, while strange discoveries are uncovered - the fifth episode of #Severance is streaming on appletvplus.",FEED,VIDEO,https://www.instagram.com/tv/Ca-d5yBDlbO/,2025-01-18T15:16:33+0000
17920029725136010,dichenlachman,2022-03-03T21:53:03+0000,885,22,So good! ğŸ˜ tomorrow is Friday!!! ğŸ‰,FEED,VIDEO,https://www.instagram.com/tv/CaqEt_QDqhG/,2025-01-18T15:16:33+0000
18284631913000629,dichenlachman,2022-02-26T11:28:11+0000,944,13,Perfect weekend to catch up on #severance ğŸ˜,FEED,VIDEO,https://www.instagram.com/tv/CacFCraj230/,2025-01-18T15:16:33+0000
