city,country,hot_temperature,temperature_diff,avg_20th_cent,avg_21st_cent,hot_days_avg_20th_cent,hot_days_avg_21st_cent,freeze_days_avg_20th_cent,freeze_days_avg_21st_cent,school_hot_days_avg_20th_cent,school_hot_days_avg_21th_cent,lat,lon,size,climate_zone
A Coruña,ES,20,0.4115,14.066,14.478,7.75,11.833,0,0,0,0.056,43.1538815,-8.580941805,,Mediterranean
Aachen,DE,23,0.8979,9.521,10.419,2.68,6.333,22.42,14.278,0.43,1.833,50.776351,6.083862,,Oceanic
Aalborg,DK,21,1.0395,7.914,8.954,1.05,4.333,32.55,24.056,0,0.056,57.0482206,9.9193939,,Oceanic
Aarhus,DK,21,1.2187,7.636,8.854,0.97,4.778,37.85,24.889,0,0.111,56.1496278,10.2134046,big,Oceanic
Aberdeen City,GB,17,0.393,8.692,9.085,3.29,7.944,2.3,2.222,0,0,57.15554295,-2.167945912,,Oceanic
Ajaccio,FR,26,1.0764,15.23,16.306,1.73,14.444,0.03,0,4.11,11.389,41.9263991,8.7376029,,Mediterranean
Alba Iulia,RO,25,1.1343,7.972,9.107,0.27,2.056,61.1,51.333,0.46,2.889,46.0687385,23.5704398,,Oceanic
Albacete,ES,27,1.1259,13.791,14.917,2.96,6.389,1.24,0.389,3.3,7.833,38.9951049,-1.8559613,,Semi-arid
Albi,FR,24,1.0259,11.052,12.078,4.18,11.444,10.07,7.722,1.26,4.944,43.9277552,2.147899,,Oceanic
Alcalá de Henares,ES,27,1.3571,12.241,13.598,2.44,12.889,5.32,1.944,1.95,8,40.4818396,-3.3644973,,Mediterranean
Alcoy,ES,27,0.9542,15.065,16.019,3.95,3.833,0.24,0.056,4.41,8.778,38.6982275,-0.4747767,,Mediterranean
Alessandria,IT,26,1.1968,10.764,11.961,0.45,2.778,22.15,9.722,0.42,2.167,44.9129225,8.615321,,Mediterranean
Algeciras,ES,26,0.7042,17.42,18.124,4.12,8.111,0,0,5.2,9.833,36.1310804,-5.4487055,,Mediterranean
Alicante,ES,30,0.9702,17.086,18.056,1.6,1.278,0.01,0,12.84,20.944,38.353738,-0.4901846,big,Semi-arid
Almería,ES,28,0.7352,18.075,18.81,0.55,5.722,0,0,7.83,20.056,36.8414197,-2.4628135,,Semi-arid
Altamura,IT,28,0.8335,14.961,15.794,2.56,8.944,0.41,0.333,5.55,7.222,40.8283631,16.5523505,,Humid subtropical
Amiens,FR,22,0.9269,10.178,11.105,4.1,6.389,13.05,7.778,0.27,1.056,49.8941708,2.2956951,,Oceanic
Amsterdam,NL,21,0.9357,9.762,10.698,2.29,6.389,11.86,6.833,0.01,0.444,52.3745403,4.897975506,bigger,Oceanic
Ancona,IT,27,1.2074,13.519,14.727,0.62,11.944,2.56,1.333,1.86,5.444,43.6170137,13.5170982,,Humid subtropical
Angers,FR,23,0.7897,11.486,12.275,6.63,9.389,8.54,4.889,1.05,2.333,47.4739884,-0.5515588,,Oceanic
Angoulême,FR,24,0.8261,12.034,12.86,6.18,10.667,7.25,5.5,2.19,4.556,45.6496755,0.1568658,,Oceanic
Annecy,FR,22,0.9334,7.517,8.45,1.76,7.556,45.41,39.111,0.05,1.667,45.88975045,6.1354651,,Oceanic
Aosta,IT,20,0.7769,5.016,5.793,0.98,3,86.81,79.222,0,0,45.74,7.32,,Subarctic
Apeldoorn,NL,22,0.8962,9.432,10.328,3.91,6.444,21.9,15.167,0.35,1.056,52.2156457,5.9639485,,Oceanic
Arad,RO,28,1.1872,10.309,11.496,0.21,2.944,40.39,34.111,3.02,9.167,46.29366545,21.89376245,,Oceanic
Arezzo,IT,27,1.122,12.717,13.839,0.61,6.944,6.05,2.944,1.76,4.111,43.4640246,11.86046188,,Oceanic
Arrecife,ES,24,0.8148,19.754,20.569,3.94,26.333,0,0,13.34,34.444,28.9639681,-13.5499014,,Arid
Athens,GR,29,1.0794,14.443,15.523,0.51,3.444,2.08,1.333,10.4,15,38.2636612,22.0576191,bigger,Mediterranean
Aveiro,PT,21,0.2646,15.274,15.538,7.06,14.611,0,0,0.1,1.111,40.640496,-8.6537841,,Mediterranean
Avellino,IT,27,1.1204,13.666,14.786,1.16,8.389,1.47,0.889,2.45,4.611,40.9141958,14.7888764,,Mediterranean
Avignon,FR,26,1.1657,12.109,13.275,1.51,6.278,7.45,4.611,2.63,8.778,43.9493143,4.8060329,,Mediterranean
Bacau,RO,27,1.251,8.663,9.914,0.22,1.611,62.6,48.056,1.93,5.611,46.5560493,26.9153557,,Humid continental
Badajoz,ES,28,0.9518,15.795,16.747,6.86,17.444,0.05,0,8.91,17.111,38.8768616,-6.9733409,,Mediterranean
Baia Mare,RO,26,1.1475,8.043,9.191,0.11,0.833,62.7,53.944,0.6,3,47.6565584,23.5719843,,Humid continental
Bamberg,DE,23,1.0424,7.654,8.696,1.18,5.778,48.6,37.556,0.2,1.5,49.8926723,10.8876149,,Oceanic
Banja Luka,BA,27,1.2989,10.099,11.397,0.38,3.333,39.88,30.722,2.12,7.667,44.78,17.18,,Oceanic
Banská Bystrica,SK,24,1.0713,6.938,8.01,0.28,2.889,69.13,60.333,0.14,1.833,48.7384028,19.1573494,,Humid continental
Barcelona,ES,27,0.7002,16.016,16.716,0.23,4.833,0.04,0,1.82,7.722,41.3828939,2.1774322,biggest,Mediterranean
Bari,IT,28,0.8407,15.995,16.835,0.55,11,0.05,0,4.25,9.167,41.1257843,16.8620293,big,Mediterranean
Basel,CH,22,0.7711,8.12,8.891,2.35,8.444,39.02,33.389,0.08,2.056,47.5581077,7.5878261,,Oceanic
Bath and North East Somerset,GB,20,0.6094,10.166,10.775,4.28,5.167,6.29,2.389,0.06,0.167,51.35632375,-2.486661425,,Oceanic
Bayonne,FR,24,0.8209,12.392,13.213,4.46,7.167,1.59,1.5,1.41,3.444,43.48437155,-1.471867778,,Oceanic
Beauvais,FR,22,0.9443,10.197,11.141,5.87,9,15.06,8.778,0.39,1.444,49.4300997,2.0823355,,Oceanic
Beja,PT,28,0.9458,16.206,17.152,6.65,15.833,0,0,12.96,22.167,38.022335,-7.86,,Mediterranean
Belfast,GB,18,0.2714,9.526,9.797,2.29,3.278,1,1.389,0,0,54.5969869,-5.9300992,big,Oceanic
Belfort,FR,23,0.9832,9.384,10.367,3.32,10.556,27.9,20.778,0.35,3.833,47.6379599,6.8628942,,Oceanic
Belluno,IT,20,0.8822,5.062,5.944,0.4,2.167,85.49,74.167,0,0,46.142328,12.212805,,Subarctic
Benidorm,ES,27,0.6348,17.844,18.478,3.56,5.833,0,0,6.33,15.278,38.5406255,-0.1290929,,Mediterranean
Beograd,RS,29,1.1505,11.487,12.637,0.3,3.167,30.88,23.722,6.47,13.389,44.815159,20.282169,big,Humid subtropical
Bergamo,IT,24,1.2062,8.802,10.008,0.59,3.333,38.01,22.5,0.09,1,45.6945115,9.669839,,Oceanic
Bergen,NO,19,0.8594,5.878,6.738,1.63,4.722,53.91,37.667,0,0,60.3943532,5.325551,,Oceanic
Berlin,DE,24,0.9743,8.992,9.966,1.66,6.222,37.16,28.667,0.8,3.056,52.5170365,13.3888599,biggest,Oceanic
Besançon,FR,24,0.9151,9.839,10.754,2.19,7.833,23.21,17.556,0.61,4.5,47.237953,6.0243246,,Oceanic
Bialystok,PL,25,1.2049,6.723,7.928,0.17,1.722,72.28,56.444,0.29,1.389,53.12750505,23.14705087,,Humid continental
Bielefeld,DE,22,1.0793,8.737,9.817,3.77,8.778,31.4,21.167,0.29,1.389,52.010877,8.540868,big,Oceanic
Bielsko-Biala,PL,23,1.0636,6.961,8.024,0.65,5.389,63.9,56.778,0.06,1.556,49.81207845,19.0291988,,Humid continental
Bilbao,ES,23,0.7462,12.289,13.035,4.01,5.111,0.91,0.111,0.39,1,43.2629489,-2.9349459,big,Oceanic
Birmingham,GB,20,0.7054,9.232,9.938,2.78,4.556,11.04,4.722,0.03,0.111,52.4776875,-1.8948516,biggest,Oceanic
Bistrita,RO,24,1.1814,6.31,7.491,0.17,1.111,80.7,68.389,0.05,0.833,47.13897525,24.4975517,,Humid continental
Bitola,MK,25,0.7048,10.165,10.869,1.59,5.333,29.92,27.611,1.48,4.333,41.025798,21.29348,,Oceanic
Blackburn with Darwen,GB,18,0.5527,8.639,9.192,3.87,7.278,6.68,5.333,0,0,53.69917695,-2.470900095,,Oceanic
Blagoevgrad,BG,25,0.7777,9.245,10.023,1.35,3.278,43.83,39.222,1.11,3.222,42.0111077,23.0906457,,Oceanic
Bodø,NO,15,0.6832,5.143,5.826,5.71,14.444,44.99,39.389,0,0,67.291488,14.342135,,Subarctic
Bologna,IT,28,1.1967,12.858,14.055,0.23,2.833,6.58,3.278,2.4,4.889,44.4936714,11.3430347,big,Oceanic
Bolzano,IT,18,0.8331,4.029,4.862,1.18,5.333,99.04,91.056,0,0,46.4981125,11.3547801,,Humid continental
Bordeaux,FR,25,0.8341,13.14,13.974,3.96,7.056,2.85,2.444,2.79,5.389,44.841225,-0.5800364,,Oceanic
Borlänge,SE,22,0.9342,4.304,5.238,1.06,1.611,105.9,87.333,0.03,0,60.483,15.417,,Subarctic
Borås,SE,21,1.0775,6.352,7.43,1.4,4.056,61.3,46.444,0.02,0,57.7210839,12.9407407,,Oceanic
Botosani,RO,28,1.3347,8.912,10.246,0.13,1.5,60.94,45.111,2.8,8.111,47.85233745,26.76132522,,Oceanic
Bourges,FR,24,0.9785,11.159,12.138,4.94,11.5,12.28,7.833,1.31,4,47.0805693,2.398932,,Oceanic
Braila,RO,29,1.398,10.651,12.049,0.14,1.833,45.61,34.667,6.57,11.833,45.11780995,27.66721009,,Humid subtropical
Brasov,RO,25,1.2034,7.289,8.492,0.24,1.444,73.75,59.333,0.41,2.444,45.6523093,25.6102746,,Humid continental
Bratislava,SK,27,1.3232,10.132,11.456,0.46,5.333,37.43,27.333,2.19,8.833,48.1359085,17.15974406,,Oceanic
Braunschweig,DE,23,1.0456,8.88,9.926,2.36,7.889,33.87,24.222,0.4,1.722,52.2640651,10.525291,,Oceanic
Bremen,DE,22,1.0376,8.981,10.019,4.12,8.722,29.3,19.389,0.29,1.222,53.0758196,8.8071646,bigger,Oceanic
Brescia,IT,23,1.0535,8.386,9.44,0.57,3.222,40.48,27.444,0.04,0.389,45.5399392,10.2204897,,Oceanic
Brest,FR,19,0.2761,11.873,12.149,1.23,2.611,0.06,0,0,0,48.3905283,-4.4860088,,Oceanic
Bristol,GB,20,0.6547,9.584,10.239,3.66,5.389,9.89,4.167,0.05,0.222,51.4538022,-2.5972985,,Oceanic
Brive-la-Gaillarde,FR,24,0.9522,11.328,12.28,5.4,11.944,8.86,7.111,1.52,4.889,45.1584982,1.5332389,,Oceanic
Brno,CZ,24,1.1273,7.975,9.102,0.68,5.611,51.87,44.111,0.26,2.722,49.1922443,16.6113382,big,Oceanic
Bruxelles,BE,23,0.8782,9.921,10.799,2.84,5.222,18.57,11,0.54,1.333,50.8465573,4.351697,biggest,Oceanic
Bucuresti,RO,29,1.4185,10.998,12.416,0.32,2.778,40.89,31.944,7.09,12.889,44.4361414,26.1027202,biggest,Humid subtropical
Budapest,HU,27,1.0947,10.128,11.223,0.65,5.056,40.7,34.722,2.94,8.722,47.4983815,19.0404707,biggest,Oceanic
Burgas,BG,28,1.1488,11.639,12.787,0.48,1.667,26.3,22.722,4.81,9.889,42.50651405,27.35374994,,Humid subtropical
Burgos,ES,23,0.9256,10.383,11.308,6.29,11.611,9.49,5.167,0.31,1.722,42.343926,-3.696977,,Oceanic
Buzau,RO,29,1.4396,10.163,11.602,0.08,1.333,49.12,37.389,5.26,10,45.26564025,26.79058007,,Oceanic
Bydgoszcz,PL,24,1.1154,7.708,8.824,0.73,3.5,53.74,40.222,0.41,1.667,53.12974625,18.02936966,big,Oceanic
Bârlad,RO,29,1.3429,9.769,11.112,0.07,1.389,54.26,40.333,4.88,10,46.22952,27.66987717,,Oceanic
Békéscsaba,HU,29,1.1522,11.183,12.335,0.33,3.389,34.41,29.333,6.01,13.667,46.6849789,21.0866918,,Oceanic
Béziers,FR,25,1.0931,12.188,13.281,2.79,9.278,5.15,3.5,1.95,7.167,43.341279,3.2166203,,Mediterranean
Cagliari,IT,27,0.3002,17.722,18.023,3.15,11.833,0,0,5.87,10.778,39.2169525,9.1128513,,Mediterranean
Calarasi,RO,29,1.3837,10.954,12.338,0.29,2.389,41.88,32.333,6.97,12.556,44.32909225,27.1335978,,Humid subtropical
Cardiff,GB,19,0.5669,9.479,10.046,4.99,6.556,9.26,4.167,0.04,0.222,51.4816546,-3.1791934,big,Oceanic
Carlisle,GB,17,0.4963,8.621,9.117,3.5,9.056,2.78,3.5,0,0,54.8948478,-2.9362311,,Oceanic
Cartagena,ES,27,0.5975,18.344,18.941,4.78,6.389,0,0,8.23,18.444,37.6267868,-1.0006184,,Semi-arid
Castellón de la Plana,ES,26,0.5774,15.98,16.558,2.56,5.611,0.01,0,1.46,5.833,39.9859953,-0.0374353,,Semi-arid
Catania,IT,29,0.6679,16.701,17.369,2.35,5.222,0,0,8.94,9.722,37.5022355,15.08738,big,Mediterranean
Catanzaro,IT,28,0.5474,16.456,17.004,3.74,7.278,0,0,6.74,7.667,38.9076353,16.5960465,,Mediterranean
Ceské Budejovice,CZ,24,0.9966,7.744,8.741,0.43,4.111,52.93,43.222,0.17,2.556,48.9747357,14.474285,,Oceanic
Chalon-sur-Saône,FR,25,1.0609,10.735,11.796,2.36,7.889,16.46,11.944,1.37,5.444,46.7888997,4.8529605,,Oceanic
Charleroi,BE,22,0.8198,9.519,10.339,4.58,9.278,21.63,14.278,0.3,1.667,50.4120332,4.4436244,,Oceanic
Charleville-Mézières,FR,23,0.9098,9.886,10.796,3.87,9.333,20.13,13.333,0.46,2.444,49.7599365,4.7186932,,Oceanic
Chartres,FR,23,0.9471,10.293,11.24,4.35,7.278,15.85,9.111,0.58,1.611,48.4470039,1.4866387,,Oceanic
Cherbourg,FR,19,0.6668,11.191,11.858,6.78,5.222,1.23,0,0.01,0,49.51271975,-1.575504339,,Oceanic
Chomutov-Jirkov,CZ,23,1.1436,7.367,8.51,0.91,4.944,54.83,43.444,0.14,1.611,50.5000597,13.4476266,,Oceanic
Châlons-en-Champagne,FR,24,1.0122,10.237,11.249,2.77,7.889,18.23,12.667,0.66,3.111,48.9566218,4.3628851,,Oceanic
Châteauroux,FR,24,0.9091,11.233,12.142,5.05,10.778,10.55,7.444,1.26,3.944,46.8047,1.6957099,,Oceanic
City of Edinburgh,GB,17,0.3879,8.189,8.577,4.75,7.056,7.83,7,0,0,55.9495628,-3.1914972,bigger,Oceanic
Ciudad Real,ES,30,1.3925,14.735,16.127,1.1,9.222,0.94,0.222,7.01,16.5,38.95975095,-3.882828339,,Semi-arid
Clermont-Ferrand,FR,23,0.9947,9.337,10.332,2.71,9.444,23.1,18.444,0.25,2.722,45.7774551,3.0819427,,Oceanic
Cluj-Napoca,RO,25,1.125,8.29,9.415,0.31,2.889,56.27,48.778,0.52,3.278,46.7693367,23.5900604,big,Humid continental
Coimbra,PT,24,0.6935,13.839,14.533,9.19,14.333,0.03,0,2.89,6.056,40.2109801,-8.4292057,,Mediterranean
Constanta,RO,29,1.1711,11.412,12.583,0.08,1,32.78,27,5.99,10.944,44.1724166,28.62081966,big,Humid subtropical
Cork,IE,18,0.3362,10.878,11.214,2.19,3,0.03,0.167,0,0,51.8979282,-8.4705806,,Oceanic
Cottbus,DE,24,1.0723,8.984,10.056,1.82,7.389,38.05,28.222,0.79,3.833,51.7567447,14.3357307,,Oceanic
Coventry,GB,20,0.736,9.398,10.135,4.07,6.556,11,4.389,0.03,0.167,52.4081812,-1.510477,big,Oceanic
Craiova,RO,29,1.402,10.898,12.299,0.2,2.056,38.9,31.389,5.79,11.833,44.3190159,23.7965614,big,Humid subtropical
Croydon,GB,21,0.8283,10.406,11.235,2.93,3.833,4.37,1.278,0.05,0.278,51.3713049,-0.101957,,Oceanic
Cuenca,ES,28,1.3562,13.02,14.377,1.42,8.556,3.16,1.111,3,9.611,40.0681156,-2.1348241,,Mediterranean
Czestochowa,PL,25,1.2484,8.212,9.46,0.53,4.167,50.85,41,0.52,2.944,50.8089997,19.12440893,,Oceanic
Cáceres,ES,29,0.8902,14.829,15.719,3.62,9.056,0.28,0,6.98,13.667,39.4745175,-6.3716761,,Mediterranean
Córdoba,ES,30,1.5277,15.52,17.048,1.69,15.889,0.41,0.056,8.85,21,37.8849779,-4.7760131,big,Mediterranean
Daugavpils,LV,24,1.2202,5.643,6.864,0.24,3,87.89,68.556,0,0,55.9001462,26.53304963,,Humid continental
Derry & Strabane Local Government District,GB,18,0.1878,9.417,9.605,2.89,4.111,2.04,2.222,0,0,54.9919421,-7.316801,,Oceanic
Dijon,FR,24,0.998,10.305,11.303,3.19,10.056,19.78,13.389,0.96,4.778,47.3215806,5.0414701,,Oceanic
Dortmund,DE,23,1.0307,9.217,10.248,2.49,6.5,26.82,17.111,0.48,1.778,51.5142273,7.4652789,bigger,Oceanic
Dresden,DE,23,1.1703,8.069,9.239,1.61,7.611,45.74,35.5,0.24,2.167,51.0493286,13.7381437,bigger,Oceanic
Drobeta-Turnu Severin,RO,26,1.137,9.07,10.207,0.6,3.444,51.8,43.778,1.36,5.722,44.63776725,22.65443164,,Oceanic
Dublin,IE,18,0.5222,10.085,10.607,1.11,1.444,0.23,0.111,0,0,53.3497645,-6.2602732,bigger,Oceanic
Dunkerque,FR,21,0.9387,10.365,11.303,4.98,7.5,9.5,4.056,0.1,0.611,51.0347708,2.3772525,,Oceanic
Eger,HU,27,1.0979,9.406,10.504,0.18,3,47.82,40.444,1.67,7.167,47.8989887,20.3743665,,Oceanic
Eivissa,ES,27,0.6671,17.912,18.579,2.34,10.611,0,0,7.09,18.611,38.9835256,1.4119395,,
Elbasan,AL,26,0.7021,11.376,12.078,1.01,4.944,18.78,16.889,2.27,6.389,41.122,20.084,,Mediterranean
Elblag,PL,24,1.102,7.368,8.47,0.45,2.667,56.78,43.278,0.19,1.111,54.19863685,19.44114405,,Oceanic
Elk,PL,24,1.1356,6.855,7.99,0.47,2.889,68.11,51.889,0.24,1.333,53.8249697,22.361359,,Humid continental
Enschede,NL,23,0.9413,9.389,10.33,2.53,5.222,23.94,15.778,0.49,1.444,52.22336325,6.870595664,,Oceanic
Erfurt,DE,23,1.0724,7.916,8.989,1.39,5.778,45.07,34.222,0.24,1.333,50.9777974,11.0287364,,Oceanic
Esbjerg,DK,20,0.8583,8.749,9.607,1.72,6.778,15.46,12.667,0,0,55.47,8.45,,Oceanic
Essen,DE,23,0.9706,9.707,10.678,3.56,7.611,22.49,13.111,0.63,2.056,51.457087,7.011429,bigger,Oceanic
Exeter,GB,19,0.4483,10.209,10.658,4.36,4.556,3.78,1.611,0.03,0.056,50.725562,-3.5269108,,Oceanic
Falkirk,GB,17,0.3658,7.886,8.252,4.59,6.111,12.11,10.111,0,0,55.9992349,-3.7842204,,Oceanic
Faro,PT,24,0.4021,17.56,17.962,1.79,10.833,0,0,2.08,8.944,37.0537571,-7.931936617,,Mediterranean
Firenze,IT,27,1.1663,13.181,14.347,0.68,5.056,3.92,1.778,1.78,3.722,43.7698712,11.2555757,big,Humid subtropical
Flensburg,DE,21,1.216,8.197,9.413,2.45,7.333,32.42,20.556,0.02,0.222,54.7833021,9.4333264,,Oceanic
Focsani,RO,28,1.3447,9.052,10.397,0.06,0.944,58.75,44.111,2.7,6.611,45.695241,27.17960973,,Oceanic
Foggia,IT,27,1.0567,13.962,15.019,2.06,10.778,1.04,0.833,3.17,5.333,41.4623447,15.5430624,,Humid subtropical
Frankfurt (Oder),DE,24,0.9835,8.92,9.903,1.71,6.222,38.4,29.722,0.82,3.167,52.3412273,14.549452,,Oceanic
Frankfurt am Main,DE,23,1.017,8.899,9.916,2.95,8.111,33.65,24.444,0.39,2.444,50.1106444,8.6820917,bigger,Oceanic
Fredrikstad,NO,23,1.1293,6.195,7.324,0.3,0.833,71.25,55.944,0.02,0.056,59.226335,10.879903,,Oceanic
Friedrichshafen,DE,23,0.7782,7.898,8.676,0.84,4.778,45.23,39.333,0.1,1.889,47.6505715,9.4797531,,Oceanic
Fréjus,FR,24,1.0307,11.345,12.376,0.78,4.833,4.96,2.556,0.28,3.944,43.4330308,6.7360182,,Mediterranean
Fulda,DE,23,1.065,8.512,9.576,2.39,7.444,38.36,28.444,0.32,2.278,50.5521486,9.676511,,Oceanic
Funchal,PT,23,0.4186,18.979,19.397,12.74,34.056,0,0,6.85,13.667,32.6496497,-16.9086783,,
Galati,RO,29,1.3931,10.127,11.52,0.11,1.556,50.58,37.667,5.55,10.556,45.4338215,28.0549395,big,Humid subtropical
Galway,IE,18,0.1131,9.743,9.856,3.19,2.667,1.4,1.556,0.01,0,53.2744122,-9.0490632,,Oceanic
Gandia,ES,27,0.5904,16.829,17.42,1.31,1.944,0,0,2.46,8.222,38.9675925,-0.1803423,,Mediterranean
Gdansk,PL,23,1.1112,7.443,8.554,0.98,3.667,54.36,41.056,0.23,0.944,54.36143025,18.62823338,,Oceanic
Gdynia,PL,21,1.13,7.782,8.912,1.16,6.222,32.94,25.389,0,0.111,54.50366325,18.46264959,,Oceanic
Gela,IT,28,0.3161,18.187,18.503,2.2,5.333,0,0,10.94,13.833,37.0664363,14.2502445,,Mediterranean
Genova,IT,26,1.2166,14.685,15.901,1.58,9.722,0.79,0,1.43,3.444,44.40726,8.9338624,bigger,Mediterranean
Gent,BE,22,0.8827,10.083,10.965,4.77,7.333,15.75,9.333,0.39,1.333,51.0538286,3.7250121,,Oceanic
Genève,CH,23,0.8517,8.997,9.849,2.49,9.167,29.75,24.333,0.26,2.944,46.2017559,6.1466014,,Oceanic
Gera,DE,23,1.0707,8.09,9.16,1.54,6.611,44.06,34.389,0.27,1.944,50.8772301,12.0796208,,Oceanic
Gijón,ES,21,0.5393,11.023,11.562,4.56,5.667,1.01,0.167,0.02,0.278,43.5450394,-5.6626443,,Oceanic
Girona,ES,26,1.072,13.902,14.974,2.64,10.333,1.34,0.333,2.49,5.611,41.9793006,2.8199439,,Humid subtropical
Giugliano in Campania,IT,27,1.0783,14.264,15.343,1.05,6.556,0.57,0.056,2.2,4.278,40.9286872,14.2006989,,Mediterranean
Glasgow City,GB,17,0.3328,8.74,9.073,4.15,7.111,3.19,4.611,0,0,55.856656,-4.2435817,bigger,Oceanic
Gorzów Wielkopolski,PL,24,1.031,8.846,9.877,1.87,6.722,39.76,30.778,0.87,3.444,52.73057555,15.21075532,,Oceanic
Granada,ES,29,1.5865,14.591,16.177,1.16,12.111,0.73,0.167,5.35,15.944,37.1830197,-3.602192,,Mediterranean
Graz,AT,24,0.9177,8.056,8.974,0.45,3.944,53.62,44.833,0.22,2.944,47.0702563,15.4385716,,Humid continental
Greenwich,GB,20,0.9275,10.326,11.254,1.03,4.611,2.34,0.333,0,0,52.0367323,1.168934,,Oceanic
Greifswald,DE,22,1.2789,8.185,9.464,0.96,4.333,32.84,22.5,0.01,0.389,54.095791,13.3815238,,Oceanic
Grenoble,FR,21,0.9447,6.917,7.862,2.15,9.111,54.71,45.167,0,0.611,45.182151,5.7274722,,Oceanic
Groningen,NL,22,0.9597,9.184,10.144,2.51,5.222,21.98,14,0.14,0.667,53.2217925,6.558245335,,Oceanic
Grosseto,IT,28,1.156,14.252,15.408,0.26,3.333,1.53,0.389,2.48,5.222,42.7597261,11.1137389,,Mediterranean
Guadalajara,ES,25,1.3981,11.052,12.45,3.8,16.167,9.27,3.889,0.69,3.722,40.7399963,-2.505930026,,Mediterranean
Győr,HU,27,1.2832,9.852,11.135,0.4,4.5,40.81,32.278,1.98,8.111,47.687609,17.6346815,,Oceanic
Gävle,SE,22,1.1101,5.351,6.462,1.01,2.222,87.5,68.611,0.03,0,60.667,17.167,,Humid continental
Göteborg,SE,21,1.1431,7.009,8.152,1.18,4.111,49.52,36.444,0,0.056,57.7072326,11.9670171,bigger,Oceanic
Göttingen,DE,23,1.0523,8.364,9.416,1.54,5.389,36.66,26.778,0.2,1.333,51.5327604,9.9352051,,Oceanic
Haarlem,NL,21,0.9276,9.846,10.773,4.39,6.667,14.1,7.556,0.09,0.611,52.38370575,4.643559697,,Oceanic
Halle (Saale),DE,24,0.9927,9.028,10.021,1.54,5.778,35.73,26.722,0.57,2.833,51.4825041,11.9705452,,Oceanic
